semantic_id,dataset,condition,d,arm,client,cert_raw_n,cert_unique_n,test_raw_n,test_unique_n,cert_test_unique_overlap,combined_raw_n,reservoir_unique_n,combined_duplication_rate,unique_accepted_n,unique_accepted_error_n,true_acceptance,true_risk,audit_draw_n
cifar100_proser_fedavg__split01__seed4__d0.1,cifar100,d0.1,0.1,proser_fedavg,1,514,514,514,514,0,1028,1028,0.0,156,28,0.1517509727626459,0.1794871794871795,514
cifar100_proser_fedavg__split01__seed4__d0.1,cifar100,d0.1,0.1,proser_fedavg,2,514,514,514,514,0,1028,1028,0.0,148,32,0.14396887159533073,0.21621621621621623,514
cifar100_proser_fedavg__split01__seed4__d0.1,cifar100,d0.1,0.1,proser_fedavg,3,514,514,514,514,0,1028,1028,0.0,159,30,0.1546692607003891,0.18867924528301888,514
cifar100_proser_fedavg__split01__seed4__d0.1,cifar100,d0.1,0.1,proser_fedavg,4,514,514,514,514,0,1028,1028,0.0,140,31,0.13618677042801555,0.22142857142857142,514
cifar100_proser_fedavg__split01__seed4__d0.5,cifar100,d0.5,0.5,proser_fedavg,0,514,514,514,514,0,1028,1028,0.0,329,70,0.32003891050583655,0.2127659574468085,514
cifar100_proser_fedavg__split01__seed4__d0.5,cifar100,d0.5,0.5,proser_fedavg,1,514,514,514,514,0,1028,1028,0.0,329,68,0.32003891050583655,0.2066869300911854,514
cifar100_proser_fedavg__split01__seed4__d0.5,cifar100,d0.5,0.5,proser_fedavg,2,514,514,514,514,0,1028,1028,0.0,352,71,0.3424124513618677,0.20170454545454544,514
cifar100_proser_fedavg__split01__seed4__d0.5,cifar100,d0.5,0.5,proser_fedavg,3,514,514,514,514,0,1028,1028,0.0,308,63,0.29961089494163423,0.20454545454545456,514
cifar100_proser_fedavg__split01__seed4__d0.5,cifar100,d0.5,0.5,proser_fedavg,4,514,514,514,514,0,1028,1028,0.0,317,69,0.30836575875486383,0.21766561514195584,514
cifar100_proser_fedavg__split01__seed4__d5.0,cifar100,d5,5.0,proser_fedavg,0,514,514,514,514,0,1028,1028,0.0,376,76,0.3657587548638132,0.20212765957446807,514
cifar100_proser_fedavg__split01__seed4__d5.0,cifar100,d5,5.0,proser_fedavg,1,514,514,514,514,0,1028,1028,0.0,363,74,0.3531128404669261,0.20385674931129477,514
cifar100_proser_fedavg__split01__seed4__d5.0,cifar100,d5,5.0,proser_fedavg,2,514,514,514,514,0,1028,1028,0.0,399,93,0.38813229571984437,0.23308270676691728,514
cifar100_proser_fedavg__split01__seed4__d5.0,cifar100,d5,5.0,proser_fedavg,3,514,514,514,514,0,1028,1028,0.0,352,77,0.3424124513618677,0.21875,514
cifar100_proser_fedavg__split01__seed4__d5.0,cifar100,d5,5.0,proser_fedavg,4,514,514,514,514,0,1028,1028,0.0,329,62,0.32003891050583655,0.1884498480243161,514
cifar100_proser_fedavg__split02__seed0__d0.1,cifar100,d0.1,0.1,proser_fedavg,0,514,514,514,514,0,1028,1028,0.0,172,31,0.16731517509727625,0.18023255813953487,514
cifar100_proser_fedavg__split02__seed0__d0.1,cifar100,d0.1,0.1,proser_fedavg,1,514,514,514,514,0,1028,1028,0.0,199,34,0.193579766536965,0.1708542713567839,514
cifar100_proser_fedavg__split02__seed0__d0.1,cifar100,d0.1,0.1,proser_fedavg,2,514,514,514,514,0,1028,1028,0.0,210,38,0.20428015564202334,0.18095238095238095,514
cifar100_proser_fedavg__split02__seed0__d0.1,cifar100,d0.1,0.1,proser_fedavg,3,514,514,514,514,0,1028,1028,0.0,204,43,0.19844357976653695,0.2107843137254902,514
cifar100_proser_fedavg__split02__seed0__d0.1,cifar100,d0.1,0.1,proser_fedavg,4,514,514,514,514,0,1028,1028,0.0,187,39,0.1819066147859922,0.20855614973262032,514
cifar100_proser_fedavg__split02__seed0__d0.5,cifar100,d0.5,0.5,proser_fedavg,0,514,514,514,514,0,1028,1028,0.0,312,57,0.3035019455252918,0.18269230769230768,514
cifar100_proser_fedavg__split02__seed0__d0.5,cifar100,d0.5,0.5,proser_fedavg,1,514,514,514,514,0,1028,1028,0.0,321,60,0.3122568093385214,0.18691588785046728,514
cifar100_proser_fedavg__split02__seed0__d0.5,cifar100,d0.5,0.5,proser_fedavg,2,514,514,514,514,0,1028,1028,0.0,327,68,0.31809338521400776,0.20795107033639143,514
cifar100_proser_fedavg__split02__seed0__d0.5,cifar100,d0.5,0.5,proser_fedavg,3,514,514,514,514,0,1028,1028,0.0,320,59,0.311284046692607,0.184375,514
cifar100_proser_fedavg__split02__seed0__d0.5,cifar100,d0.5,0.5,proser_fedavg,4,514,514,514,514,0,1028,1028,0.0,310,63,0.301556420233463,0.2032258064516129,514
cifar100_proser_fedavg__split02__seed0__d5.0,cifar100,d5,5.0,proser_fedavg,0,514,514,514,514,0,1028,1028,0.0,376,79,0.3657587548638132,0.21010638297872342,514
cifar100_proser_fedavg__split02__seed0__d5.0,cifar100,d5,5.0,proser_fedavg,1,514,514,514,514,0,1028,1028,0.0,393,87,0.38229571984435795,0.22137404580152673,514
cifar100_proser_fedavg__split02__seed0__d5.0,cifar100,d5,5.0,proser_fedavg,2,514,514,514,514,0,1028,1028,0.0,376,83,0.3657587548638132,0.22074468085106383,514
cifar100_proser_fedavg__split02__seed0__d5.0,cifar100,d5,5.0,proser_fedavg,3,514,514,514,514,0,1028,1028,0.0,378,72,0.36770428015564205,0.19047619047619047,514
cifar100_proser_fedavg__split02__seed0__d5.0,cifar100,d5,5.0,proser_fedavg,4,514,514,514,514,0,1028,1028,0.0,363,69,0.3531128404669261,0.19008264462809918,514
cifar100_proser_fedavg__split02__seed1__d0.1,cifar100,d0.1,0.1,proser_fedavg,0,514,514,514,514,0,1028,1028,0.0,213,33,0.20719844357976655,0.15492957746478872,514
cifar100_proser_fedavg__split02__seed1__d0.1,cifar100,d0.1,0.1,proser_fedavg,1,514,514,514,514,0,1028,1028,0.0,207,42,0.20136186770428016,0.2028985507246377,514
cifar100_proser_fedavg__split02__seed1__d0.1,cifar100,d0.1,0.1,proser_fedavg,2,514,514,514,514,0,1028,1028,0.0,221,39,0.21498054474708173,0.17647058823529413,514
cifar100_proser_fedavg__split02__seed1__d0.1,cifar100,d0.1,0.1,proser_fedavg,3,514,514,514,514,0,1028,1028,0.0,218,37,0.21206225680933852,0.16972477064220184,514
cifar100_proser_fedavg__split02__seed1__d0.1,cifar100,d0.1,0.1,proser_fedavg,4,514,514,514,514,0,1028,1028,0.0,198,39,0.1926070038910506,0.19696969696969696,514
cifar100_proser_fedavg__split02__seed1__d0.5,cifar100,d0.5,0.5,proser_fedavg,0,514,514,514,514,0,1028,1028,0.0,341,72,0.3317120622568093,0.21114369501466276,514
cifar100_proser_fedavg__split02__seed1__d0.5,cifar100,d0.5,0.5,proser_fedavg,1,514,514,514,514,0,1028,1028,0.0,343,63,0.3336575875486381,0.1836734693877551,514
cifar100_proser_fedavg__split02__seed1__d0.5,cifar100,d0.5,0.5,proser_fedavg,2,514,514,514,514,0,1028,1028,0.0,334,72,0.32490272373540857,0.2155688622754491,514
cifar100_proser_fedavg__split02__seed1__d0.5,cifar100,d0.5,0.5,proser_fedavg,3,514,514,514,514,0,1028,1028,0.0,330,61,0.321011673151751,0.18484848484848485,514
cifar100_proser_fedavg__split02__seed1__d0.5,cifar100,d0.5,0.5,proser_fedavg,4,514,514,514,514,0,1028,1028,0.0,340,70,0.33073929961089493,0.20588235294117646,514
cifar100_proser_fedavg__split02__seed1__d5.0,cifar100,d5,5.0,proser_fedavg,0,514,514,514,514,0,1028,1028,0.0,340,69,0.33073929961089493,0.20294117647058824,514
cifar100_proser_fedavg__split02__seed1__d5.0,cifar100,d5,5.0,proser_fedavg,1,514,514,514,514,0,1028,1028,0.0,377,73,0.3667315175097276,0.19363395225464192,514
cifar100_proser_fedavg__split02__seed1__d5.0,cifar100,d5,5.0,proser_fedavg,2,514,514,514,514,0,1028,1028,0.0,374,88,0.3638132295719844,0.23529411764705882,514
cifar100_proser_fedavg__split02__seed1__d5.0,cifar100,d5,5.0,proser_fedavg,3,514,514,514,514,0,1028,1028,0.0,341,64,0.3317120622568093,0.187683284457478,514
cifar100_proser_fedavg__split02__seed1__d5.0,cifar100,d5,5.0,proser_fedavg,4,514,514,514,514,0,1028,1028,0.0,332,72,0.3229571984435798,0.21686746987951808,514
cifar100_proser_fedavg__split02__seed2__d0.1,cifar100,d0.1,0.1,proser_fedavg,0,514,514,514,514,0,1028,1028,0.0,230,37,0.2237354085603113,0.1608695652173913,514
cifar100_proser_fedavg__split02__seed2__d0.1,cifar100,d0.1,0.1,proser_fedavg,1,514,514,514,514,0,1028,1028,0.0,257,52,0.25,0.20233463035019456,514
cifar100_proser_fedavg__split02__seed2__d0.1,cifar100,d0.1,0.1,proser_fedavg,2,514,514,514,514,0,1028,1028,0.0,239,57,0.23249027237354086,0.2384937238493724,514
cifar100_proser_fedavg__split02__seed2__d0.1,cifar100,d0.1,0.1,proser_fedavg,3,514,514,514,514,0,1028,1028,0.0,273,65,0.26556420233463035,0.23809523809523808,514
cifar100_proser_fedavg__split02__seed2__d0.1,cifar100,d0.1,0.1,proser_fedavg,4,514,514,514,514,0,1028,1028,0.0,233,44,0.22665369649805447,0.1888412017167382,514
cifar100_proser_fedavg__split02__seed2__d0.5,cifar100,d0.5,0.5,proser_fedavg,0,514,514,514,514,0,1028,1028,0.0,351,64,0.3414396887159533,0.18233618233618235,514
cifar100_proser_fedavg__split02__seed2__d0.5,cifar100,d0.5,0.5,proser_fedavg,1,514,514,514,514,0,1028,1028,0.0,339,66,0.32976653696498054,0.19469026548672566,514
cifar100_proser_fedavg__split02__seed2__d0.5,cifar100,d0.5,0.5,proser_fedavg,2,514,514,514,514,0,1028,1028,0.0,325,72,0.316147859922179,0.22153846153846155,514
cifar100_proser_fedavg__split02__seed2__d0.5,cifar100,d0.5,0.5,proser_fedavg,3,514,514,514,514,0,1028,1028,0.0,310,58,0.301556420233463,0.1870967741935484,514
cifar100_proser_fedavg__split02__seed2__d0.5,cifar100,d0.5,0.5,proser_fedavg,4,514,514,514,514,0,1028,1028,0.0,320,64,0.311284046692607,0.2,514
cifar100_proser_fedavg__split02__seed2__d5.0,cifar100,d5,5.0,proser_fedavg,0,514,514,514,514,0,1028,1028,0.0,344,64,0.3346303501945525,0.18604651162790697,514
cifar100_proser_fedavg__split02__seed2__d5.0,cifar100,d5,5.0,proser_fedavg,1,514,514,514,514,0,1028,1028,0.0,360,72,0.35019455252918286,0.2,514
cifar100_proser_fedavg__split02__seed2__d5.0,cifar100,d5,5.0,proser_fedavg,2,514,514,514,514,0,1028,1028,0.0,321,61,0.3122568093385214,0.19003115264797507,514
cifar100_proser_fedavg__split02__seed2__d5.0,cifar100,d5,5.0,proser_fedavg,3,514,514,514,514,0,1028,1028,0.0,352,76,0.3424124513618677,0.2159090909090909,514
cifar100_proser_fedavg__split02__seed2__d5.0,cifar100,d5,5.0,proser_fedavg,4,514,514,514,514,0,1028,1028,0.0,329,62,0.32003891050583655,0.1884498480243161,514
cifar100_proser_fedavg__split02__seed3__d0.1,cifar100,d0.1,0.1,proser_fedavg,0,514,514,514,514,0,1028,1028,0.0,265,57,0.25778210116731515,0.21509433962264152,514
cifar100_proser_fedavg__split02__seed3__d0.1,cifar100,d0.1,0.1,proser_fedavg,1,514,514,514,514,0,1028,1028,0.0,249,45,0.24221789883268482,0.18072289156626506,514
cifar100_proser_fedavg__split02__seed3__d0.1,cifar100,d0.1,0.1,proser_fedavg,2,514,514,514,514,0,1028,1028,0.0,240,50,0.23346303501945526,0.20833333333333334,514
cifar100_proser_fedavg__split02__seed3__d0.1,cifar100,d0.1,0.1,proser_fedavg,3,514,514,514,514,0,1028,1028,0.0,263,58,0.25583657587548636,0.22053231939163498,514
cifar100_proser_fedavg__split02__seed3__d0.1,cifar100,d0.1,0.1,proser_fedavg,4,514,514,514,514,0,1028,1028,0.0,270,65,0.26264591439688717,0.24074074074074073,514
cifar100_proser_fedavg__split02__seed3__d0.5,cifar100,d0.5,0.5,proser_fedavg,0,514,514,514,514,0,1028,1028,0.0,339,63,0.32976653696498054,0.18584070796460178,514
cifar100_proser_fedavg__split02__seed3__d0.5,cifar100,d0.5,0.5,proser_fedavg,1,514,514,514,514,0,1028,1028,0.0,320,60,0.311284046692607,0.1875,514
cifar100_proser_fedavg__split02__seed3__d0.5,cifar100,d0.5,0.5,proser_fedavg,2,514,514,514,514,0,1028,1028,0.0,314,65,0.30544747081712065,0.2070063694267516,514
cifar100_proser_fedavg__split02__seed3__d0.5,cifar100,d0.5,0.5,proser_fedavg,3,514,514,514,514,0,1028,1028,0.0,320,59,0.311284046692607,0.184375,514
cifar100_proser_fedavg__split02__seed3__d0.5,cifar100,d0.5,0.5,proser_fedavg,4,514,514,514,514,0,1028,1028,0.0,312,54,0.3035019455252918,0.17307692307692307,514
cifar100_proser_fedavg__split02__seed3__d5.0,cifar100,d5,5.0,proser_fedavg,0,514,514,514,514,0,1028,1028,0.0,388,68,0.377431906614786,0.17525773195876287,514
cifar100_proser_fedavg__split02__seed3__d5.0,cifar100,d5,5.0,proser_fedavg,1,514,514,514,514,0,1028,1028,0.0,368,71,0.35797665369649806,0.19293478260869565,514
cifar100_proser_fedavg__split02__seed3__d5.0,cifar100,d5,5.0,proser_fedavg,2,514,514,514,514,0,1028,1028,0.0,355,80,0.3453307392996109,0.22535211267605634,514
cifar100_proser_fedavg__split02__seed3__d5.0,cifar100,d5,5.0,proser_fedavg,3,514,514,514,514,0,1028,1028,0.0,376,74,0.3657587548638132,0.19680851063829788,514
cifar100_proser_fedavg__split02__seed3__d5.0,cifar100,d5,5.0,proser_fedavg,4,514,514,514,514,0,1028,1028,0.0,364,67,0.3540856031128405,0.18406593406593408,514
cifar100_proser_fedavg__split02__seed4__d0.1,cifar100,d0.1,0.1,proser_fedavg,0,514,514,514,514,0,1028,1028,0.0,167,35,0.16245136186770429,0.20958083832335328,514
cifar100_proser_fedavg__split02__seed4__d0.1,cifar100,d0.1,0.1,proser_fedavg,1,514,514,514,514,0,1028,1028,0.0,163,40,0.15856031128404668,0.24539877300613497,514
cifar100_proser_fedavg__split02__seed4__d0.1,cifar100,d0.1,0.1,proser_fedavg,2,514,514,514,514,0,1028,1028,0.0,143,26,0.13910505836575876,0.18181818181818182,514
cifar100_proser_fedavg__split02__seed4__d0.1,cifar100,d0.1,0.1,proser_fedavg,3,514,514,514,514,0,1028,1028,0.0,159,30,0.1546692607003891,0.18867924528301888,514
cifar100_proser_fedavg__split02__seed4__d0.1,cifar100,d0.1,0.1,proser_fedavg,4,514,514,514,514,0,1028,1028,0.0,161,26,0.1566147859922179,0.16149068322981366,514
cifar100_proser_fedavg__split02__seed4__d0.5,cifar100,d0.5,0.5,proser_fedavg,0,514,514,514,514,0,1028,1028,0.0,344,60,0.3346303501945525,0.1744186046511628,514
cifar100_proser_fedavg__split02__seed4__d0.5,cifar100,d0.5,0.5,proser_fedavg,1,514,514,514,514,0,1028,1028,0.0,348,75,0.33852140077821014,0.21551724137931033,514
cifar100_proser_fedavg__split02__seed4__d0.5,cifar100,d0.5,0.5,proser_fedavg,2,514,514,514,514,0,1028,1028,0.0,336,63,0.32684824902723736,0.1875,514
cifar100_proser_fedavg__split02__seed4__d0.5,cifar100,d0.5,0.5,proser_fedavg,3,514,514,514,514,0,1028,1028,0.0,367,79,0.35700389105058367,0.21525885558583105,514
cifar100_proser_fedavg__split02__seed4__d0.5,cifar100,d0.5,0.5,proser_fedavg,4,514,514,514,514,0,1028,1028,0.0,321,79,0.3122568093385214,0.24610591900311526,514
cifar100_proser_fedavg__split02__seed4__d5.0,cifar100,d5,5.0,proser_fedavg,0,514,514,514,514,0,1028,1028,0.0,388,96,0.377431906614786,0.24742268041237114,514
cifar100_proser_fedavg__split02__seed4__d5.0,cifar100,d5,5.0,proser_fedavg,1,514,514,514,514,0,1028,1028,0.0,328,67,0.31906614785992216,0.20426829268292682,514
cifar100_proser_fedavg__split02__seed4__d5.0,cifar100,d5,5.0,proser_fedavg,2,514,514,514,514,0,1028,1028,0.0,344,70,0.3346303501945525,0.20348837209302326,514
cifar100_proser_fedavg__split02__seed4__d5.0,cifar100,d5,5.0,proser_fedavg,3,514,514,514,514,0,1028,1028,0.0,355,65,0.3453307392996109,0.18309859154929578,514
cifar100_proser_fedavg__split02__seed4__d5.0,cifar100,d5,5.0,proser_fedavg,4,514,514,514,514,0,1028,1028,0.0,341,71,0.3317120622568093,0.20821114369501467,514
cifar100_proser_fedavg__split03__seed0__d0.1,cifar100,d0.1,0.1,proser_fedavg,0,514,514,514,514,0,1028,1028,0.0,205,50,0.19941634241245138,0.24390243902439024,514
cifar100_proser_fedavg__split03__seed0__d0.1,cifar100,d0.1,0.1,proser_fedavg,1,514,514,514,514,0,1028,1028,0.0,172,39,0.16731517509727625,0.22674418604651161,514
cifar100_proser_fedavg__split03__seed0__d0.1,cifar100,d0.1,0.1,proser_fedavg,2,514,514,514,514,0,1028,1028,0.0,209,44,0.20330739299610895,0.21052631578947367,514
cifar100_proser_fedavg__split03__seed0__d0.1,cifar100,d0.1,0.1,proser_fedavg,3,514,514,514,514,0,1028,1028,0.0,209,50,0.20330739299610895,0.23923444976076555,514
cifar100_proser_fedavg__split03__seed0__d0.1,cifar100,d0.1,0.1,proser_fedavg,4,514,514,514,514,0,1028,1028,0.0,198,42,0.1926070038910506,0.21212121212121213,514
cifar100_proser_fedavg__split03__seed0__d0.5,cifar100,d0.5,0.5,proser_fedavg,0,514,514,514,514,0,1028,1028,0.0,272,66,0.26459143968871596,0.2426470588235294,514
cifar100_proser_fedavg__split03__seed0__d0.5,cifar100,d0.5,0.5,proser_fedavg,1,514,514,514,514,0,1028,1028,0.0,292,75,0.2840466926070039,0.2568493150684932,514
cifar100_proser_fedavg__split03__seed0__d0.5,cifar100,d0.5,0.5,proser_fedavg,2,514,514,514,514,0,1028,1028,0.0,274,55,0.26653696498054474,0.20072992700729927,514
cifar100_proser_fedavg__split03__seed0__d0.5,cifar100,d0.5,0.5,proser_fedavg,3,514,514,514,514,0,1028,1028,0.0,297,67,0.28891050583657585,0.2255892255892256,514
cifar100_proser_fedavg__split03__seed0__d0.5,cifar100,d0.5,0.5,proser_fedavg,4,514,514,514,514,0,1028,1028,0.0,288,60,0.2801556420233463,0.20833333333333334,514
cifar100_proser_fedavg__split03__seed0__d5.0,cifar100,d5,5.0,proser_fedavg,0,514,514,514,514,0,1028,1028,0.0,322,82,0.3132295719844358,0.2546583850931677,514
cifar100_proser_fedavg__split03__seed0__d5.0,cifar100,d5,5.0,proser_fedavg,1,514,514,514,514,0,1028,1028,0.0,322,79,0.3132295719844358,0.2453416149068323,514
cifar100_proser_fedavg__split03__seed0__d5.0,cifar100,d5,5.0,proser_fedavg,2,514,514,514,514,0,1028,1028,0.0,324,59,0.3151750972762646,0.18209876543209877,514
cifar100_proser_fedavg__split03__seed0__d5.0,cifar100,d5,5.0,proser_fedavg,3,514,514,514,514,0,1028,1028,0.0,317,69,0.30836575875486383,0.21766561514195584,514
cifar100_proser_fedavg__split03__seed0__d5.0,cifar100,d5,5.0,proser_fedavg,4,514,514,514,514,0,1028,1028,0.0,325,65,0.316147859922179,0.2,514
cifar100_proser_fedavg__split03__seed1__d0.1,cifar100,d0.1,0.1,proser_fedavg,0,514,514,514,514,0,1028,1028,0.0,168,40,0.16342412451361868,0.23809523809523808,514
cifar100_proser_fedavg__split03__seed1__d0.1,cifar100,d0.1,0.1,proser_fedavg,1,514,514,514,514,0,1028,1028,0.0,160,31,0.1556420233463035,0.19375,514
cifar100_proser_fedavg__split03__seed1__d0.1,cifar100,d0.1,0.1,proser_fedavg,2,514,514,514,514,0,1028,1028,0.0,174,38,0.16926070038910507,0.21839080459770116,514
cifar100_proser_fedavg__split03__seed1__d0.1,cifar100,d0.1,0.1,proser_fedavg,3,514,514,514,514,0,1028,1028,0.0,163,39,0.15856031128404668,0.2392638036809816,514
cifar100_proser_fedavg__split03__seed1__d0.1,cifar100,d0.1,0.1,proser_fedavg,4,514,514,514,514,0,1028,1028,0.0,178,44,0.17315175097276264,0.24719101123595505,514
cifar100_proser_fedavg__split03__seed1__d0.5,cifar100,d0.5,0.5,proser_fedavg,0,514,514,514,514,0,1028,1028,0.0,249,53,0.24221789883268482,0.21285140562248997,514
cifar100_proser_fedavg__split03__seed1__d0.5,cifar100,d0.5,0.5,proser_fedavg,1,514,514,514,514,0,1028,1028,0.0,248,51,0.24124513618677043,0.2056451612903226,514
cifar100_proser_fedavg__split03__seed1__d0.5,cifar100,d0.5,0.5,proser_fedavg,2,514,514,514,514,0,1028,1028,0.0,255,49,0.2480544747081712,0.19215686274509805,514
cifar100_proser_fedavg__split03__seed1__d0.5,cifar100,d0.5,0.5,proser_fedavg,3,514,514,514,514,0,1028,1028,0.0,228,34,0.22178988326848248,0.14912280701754385,514
cifar100_proser_fedavg__split03__seed1__d0.5,cifar100,d0.5,0.5,proser_fedavg,4,514,514,514,514,0,1028,1028,0.0,240,44,0.23346303501945526,0.18333333333333332,514
cifar100_proser_fedavg__split03__seed1__d5.0,cifar100,d5,5.0,proser_fedavg,0,514,514,514,514,0,1028,1028,0.0,276,58,0.26848249027237353,0.21014492753623187,514
cifar100_proser_fedavg__split03__seed1__d5.0,cifar100,d5,5.0,proser_fedavg,1,514,514,514,514,0,1028,1028,0.0,297,49,0.28891050583657585,0.16498316498316498,514
cifar100_proser_fedavg__split03__seed1__d5.0,cifar100,d5,5.0,proser_fedavg,2,514,514,514,514,0,1028,1028,0.0,321,51,0.3122568093385214,0.1588785046728972,514
cifar100_proser_fedavg__split03__seed1__d5.0,cifar100,d5,5.0,proser_fedavg,3,514,514,514,514,0,1028,1028,0.0,320,60,0.311284046692607,0.1875,514
cifar100_proser_fedavg__split03__seed1__d5.0,cifar100,d5,5.0,proser_fedavg,4,514,514,514,514,0,1028,1028,0.0,307,57,0.29863813229571984,0.18566775244299674,514
cifar100_proser_fedavg__split03__seed2__d0.1,cifar100,d0.1,0.1,proser_fedavg,0,514,514,514,514,0,1028,1028,0.0,136,27,0.13229571984435798,0.19852941176470587,514
cifar100_proser_fedavg__split03__seed2__d0.1,cifar100,d0.1,0.1,proser_fedavg,1,514,514,514,514,0,1028,1028,0.0,132,22,0.12840466926070038,0.16666666666666666,514
cifar100_proser_fedavg__split03__seed2__d0.1,cifar100,d0.1,0.1,proser_fedavg,2,514,514,514,514,0,1028,1028,0.0,128,22,0.1245136186770428,0.171875,514
cifar100_proser_fedavg__split03__seed2__d0.1,cifar100,d0.1,0.1,proser_fedavg,3,514,514,514,514,0,1028,1028,0.0,132,28,0.12840466926070038,0.21212121212121213,514
cifar100_proser_fedavg__split03__seed2__d0.1,cifar100,d0.1,0.1,proser_fedavg,4,514,514,514,514,0,1028,1028,0.0,143,35,0.13910505836575876,0.24475524475524477,514
cifar100_proser_fedavg__split03__seed2__d0.5,cifar100,d0.5,0.5,proser_fedavg,0,514,514,514,514,0,1028,1028,0.0,263,49,0.25583657587548636,0.18631178707224336,514
cifar100_proser_fedavg__split03__seed2__d0.5,cifar100,d0.5,0.5,proser_fedavg,1,514,514,514,514,0,1028,1028,0.0,288,60,0.2801556420233463,0.20833333333333334,514
cifar100_proser_fedavg__split03__seed2__d0.5,cifar100,d0.5,0.5,proser_fedavg,2,514,514,514,514,0,1028,1028,0.0,256,48,0.2490272373540856,0.1875,514
cifar100_proser_fedavg__split03__seed2__d0.5,cifar100,d0.5,0.5,proser_fedavg,3,514,514,514,514,0,1028,1028,0.0,277,67,0.2694552529182879,0.24187725631768953,514
cifar100_proser_fedavg__split03__seed2__d0.5,cifar100,d0.5,0.5,proser_fedavg,4,514,514,514,514,0,1028,1028,0.0,286,65,0.2782101167315175,0.22727272727272727,514
cifar100_proser_fedavg__split03__seed2__d5.0,cifar100,d5,5.0,proser_fedavg,0,514,514,514,514,0,1028,1028,0.0,280,45,0.2723735408560311,0.16071428571428573,514
cifar100_proser_fedavg__split03__seed2__d5.0,cifar100,d5,5.0,proser_fedavg,1,514,514,514,514,0,1028,1028,0.0,285,46,0.2772373540856031,0.16140350877192983,514
cifar100_proser_fedavg__split03__seed2__d5.0,cifar100,d5,5.0,proser_fedavg,2,514,514,514,514,0,1028,1028,0.0,277,50,0.2694552529182879,0.18050541516245489,514
cifar100_proser_fedavg__split03__seed2__d5.0,cifar100,d5,5.0,proser_fedavg,3,514,514,514,514,0,1028,1028,0.0,292,64,0.2840466926070039,0.2191780821917808,514
cifar100_proser_fedavg__split03__seed2__d5.0,cifar100,d5,5.0,proser_fedavg,4,514,514,514,514,0,1028,1028,0.0,293,55,0.2850194552529183,0.18771331058020477,514
cifar100_proser_fedavg__split03__seed3__d0.1,cifar100,d0.1,0.1,proser_fedavg,0,514,514,514,514,0,1028,1028,0.0,213,42,0.20719844357976655,0.19718309859154928,514
cifar100_proser_fedavg__split03__seed3__d0.1,cifar100,d0.1,0.1,proser_fedavg,1,514,514,514,514,0,1028,1028,0.0,236,40,0.22957198443579765,0.1694915254237288,514
cifar100_proser_fedavg__split03__seed3__d0.1,cifar100,d0.1,0.1,proser_fedavg,2,514,514,514,514,0,1028,1028,0.0,205,39,0.19941634241245138,0.1902439024390244,514
cifar100_proser_fedavg__split03__seed3__d0.1,cifar100,d0.1,0.1,proser_fedavg,3,514,514,514,514,0,1028,1028,0.0,215,37,0.20914396887159534,0.17209302325581396,514
cifar100_proser_fedavg__split03__seed3__d0.1,cifar100,d0.1,0.1,proser_fedavg,4,514,514,514,514,0,1028,1028,0.0,212,35,0.20622568093385213,0.1650943396226415,514
cifar100_proser_fedavg__split03__seed3__d0.5,cifar100,d0.5,0.5,proser_fedavg,0,514,514,514,514,0,1028,1028,0.0,249,41,0.24221789883268482,0.1646586345381526,514
cifar100_proser_fedavg__split03__seed3__d0.5,cifar100,d0.5,0.5,proser_fedavg,1,514,514,514,514,0,1028,1028,0.0,282,44,0.27431906614785995,0.15602836879432624,514
cifar100_proser_fedavg__split03__seed3__d0.5,cifar100,d0.5,0.5,proser_fedavg,2,514,514,514,514,0,1028,1028,0.0,275,48,0.26750972762645914,0.17454545454545456,514
cifar100_proser_fedavg__split03__seed3__d0.5,cifar100,d0.5,0.5,proser_fedavg,3,514,514,514,514,0,1028,1028,0.0,282,55,0.27431906614785995,0.1950354609929078,514
cifar100_proser_fedavg__split03__seed3__d0.5,cifar100,d0.5,0.5,proser_fedavg,4,514,514,514,514,0,1028,1028,0.0,265,49,0.25778210116731515,0.18490566037735848,514
cifar100_proser_fedavg__split03__seed3__d5.0,cifar100,d5,5.0,proser_fedavg,0,514,514,514,514,0,1028,1028,0.0,297,63,0.28891050583657585,0.21212121212121213,514
